"","Precio","Precio_m2","Habitaciones","Aseos","Superficie","Parking","Colegios","Tipo","Distrito"
"556",151500,2165,3,1,79,1,18,"Piso","Carabanchel"
"557",104000,2165,2,1,68,0,18,"Piso","Carabanchel"
"558",127400,2165,2,1,70,0,18,"Piso","Carabanchel"
"559",124900,2165,3,1,70,0,18,"Piso","Carabanchel"
"560",130975,2165,3,1,64,0,18,"Piso","Carabanchel"
"562",105000,2165,3,1,52,0,18,"Piso","Carabanchel"
"563",155000,2165,2,2,75,0,18,"Piso","Carabanchel"
"564",265000,2165,4,2,111,0,18,"Piso","Carabanchel"
"565",159900,2165,2,1,63,0,18,"Piso","Carabanchel"
"566",151900,2165,2,1,52,0,18,"Piso","Carabanchel"
"567",201423,2165,3,2,96,1,18,"Piso","Carabanchel"
"568",292000,2165,2,2,85,1,18,"Piso","Carabanchel"
"569",212000,2165,2,1,62,0,18,"Piso","Carabanchel"
"570",108000,2165,3,1,68,0,18,"Piso","Carabanchel"
"571",105000,2165,2,1,52,0,18,"Piso","Carabanchel"
"572",137500,2165,3,1,80,0,18,"Piso","Carabanchel"
"573",260000,2165,2,1,77,0,18,"Piso","Carabanchel"
"574",129000,2165,3,1,73,0,18,"Piso","Carabanchel"
"575",239000,2165,3,2,108,1,18,"Piso","Carabanchel"
"576",220000,2165,1,1,37,0,18,"Piso","Carabanchel"
"577",99990,2165,3,1,61,0,18,"Piso","Carabanchel"
"578",307260,2165,3,2,118,1,18,"Piso","Carabanchel"
"579",242000,2165,2,1,46,0,18,"Piso","Carabanchel"
"580",110000,2165,3,1,60,0,18,"Piso","Carabanchel"
"581",330000,2165,3,2,76,1,18,"Piso","Carabanchel"
"582",140000,2165,2,1,42,0,18,"Piso","Carabanchel"
"583",219600,2165,3,2,90,0,18,"Piso","Carabanchel"
"584",399000,2165,2,1,95,1,18,"Piso","Carabanchel"
"585",155000,2165,2,1,72,0,18,"Piso","Carabanchel"
"586",121000,2165,2,1,51,0,18,"Piso","Carabanchel"
"587",285000,2165,2,1,70,0,18,"Piso","Carabanchel"
"588",225000,2165,2,1,44,0,18,"Piso","Carabanchel"
"589",131580,2165,3,1,83,0,18,"Piso","Carabanchel"
"591",369900,2165,4,2,120,1,18,"Piso","Carabanchel"
"592",120000,2165,3,1,58,0,18,"Piso","Carabanchel"
"593",160000,2165,3,1,65,0,18,"Piso","Carabanchel"
"594",155000,2165,1,1,52,1,18,"Piso","Carabanchel"
"595",169900,2165,3,1,70,1,18,"Piso","Carabanchel"
"596",120000,2165,2,1,58,0,18,"Piso","Carabanchel"
"597",160000,2165,3,1,88,0,18,"Piso","Carabanchel"
"598",4350000,2165,5,5,400,0,18,"Piso","Carabanchel"
"599",107000,2165,2,1,57,0,18,"Piso","Carabanchel"
"600",889000,2165,4,3,140,0,18,"Piso","Carabanchel"
"601",88500,2165,3,1,62,0,18,"Piso","Carabanchel"
"602",115000,2165,3,1,64,0,18,"Piso","Carabanchel"
"603",132600,2165,2,1,78,0,18,"Piso","Carabanchel"
"604",142000,2165,3,1,64,0,18,"Piso","Carabanchel"
"605",220000,2165,3,2,90,1,18,"Piso","Carabanchel"
"606",112824,2165,3,1,64,0,18,"Piso","Carabanchel"
"607",100000,2165,2,1,48,0,18,"Piso","Carabanchel"
"608",380000,2165,3,2,98,1,18,"Piso","Carabanchel"
"609",129000,2165,3,1,67,0,18,"Piso","Carabanchel"
"611",690000,2165,4,3,141,1,18,"Piso","Carabanchel"
"612",426000,2165,3,1,100,0,18,"Piso","Carabanchel"
"613",194100,2165,1,1,70,0,18,"Piso","Carabanchel"
"614",120000,2165,1,1,43,0,18,"Piso","Carabanchel"
"615",125000,2165,3,1,60,0,18,"Piso","Carabanchel"
"616",825000,2165,3,5,126,0,18,"Piso","Carabanchel"
"617",142000,2165,3,1,79,0,18,"Piso","Carabanchel"
"618",650000,2165,4,3,184,1,18,"Piso","Carabanchel"
"621",150000,2165,2,1,60,0,18,"Piso","Carabanchel"
"622",199000,2165,1,1,56,0,18,"Piso","Carabanchel"
"623",178500,2165,3,2,109,0,18,"Piso","Carabanchel"
"624",140000,2165,3,1,92,0,18,"Piso","Carabanchel"
"625",235000,2165,1,1,49,0,18,"Piso","Carabanchel"
"627",295000,2165,3,2,103,1,18,"Piso","Carabanchel"
"628",240500,2165,4,2,117,0,18,"Piso","Carabanchel"
"629",740000,2165,3,2,167,0,18,"Piso","Carabanchel"
"630",725000,2165,4,2,106,0,18,"Piso","Carabanchel"
"631",175000,2165,3,1,72,0,18,"Piso","Carabanchel"
"632",256000,2165,1,1,62,1,18,"Piso","Carabanchel"
"633",170000,2165,2,1,62,0,18,"Piso","Carabanchel"
"634",288000,2165,3,2,144,1,18,"Piso","Carabanchel"
"635",545000,2165,5,1,202,0,18,"Piso","Carabanchel"
"636",260000,2165,2,1,60,0,18,"Piso","Carabanchel"
"637",109500,2165,2,1,52,0,18,"Piso","Carabanchel"
"639",161200,2165,3,1,82,0,18,"Piso","Carabanchel"
"640",1150000,2165,2,2,128,1,18,"Piso","Carabanchel"
"643",128000,2165,3,1,65,0,18,"Piso","Carabanchel"
"644",303000,2165,3,2,103,1,18,"Piso","Carabanchel"
"645",122000,2165,3,1,66,0,18,"Piso","Carabanchel"
"647",101000,2165,3,1,42,0,18,"Piso","Carabanchel"
"648",90000,2165,3,1,60,0,18,"Piso","Carabanchel"
"650",210000,2165,2,1,69,0,18,"Piso","Carabanchel"
"651",110000,2165,2,1,78,0,18,"Piso","Carabanchel"
"652",189000,2165,3,2,95,0,18,"Piso","Carabanchel"
"653",218500,2165,1,1,53,0,18,"Piso","Carabanchel"
"656",265000,2165,3,2,108,1,18,"Piso","Carabanchel"
"657",125000,2165,3,1,54,0,18,"Piso","Carabanchel"
"659",1349000,2165,6,2,260,0,18,"Piso","Carabanchel"
"661",209900,2165,3,1,72,1,18,"Piso","Carabanchel"
"662",529000,2165,3,2,154,0,18,"Piso","Carabanchel"
"663",190000,2165,2,1,62,0,18,"Piso","Carabanchel"
"664",1800000,2165,2,3,163,1,18,"Piso","Carabanchel"
"665",156000,2165,4,1,91,0,18,"Piso","Carabanchel"
"666",2400000,2165,3,1,319,1,18,"Piso","Carabanchel"
"667",2200000,2165,4,4,301,0,18,"Piso","Carabanchel"
"668",110000,2165,2,1,50,0,18,"Piso","Carabanchel"
"669",113500,2165,2,1,60,0,18,"Piso","Carabanchel"
"671",139000,2165,3,1,78,0,18,"Piso","Carabanchel"
"672",260000,2165,2,2,94,0,18,"Piso","Carabanchel"
"673",129000,2165,2,1,64,0,18,"Piso","Carabanchel"
"674",99900,2165,1,1,27,0,18,"Piso","Carabanchel"
"675",196000,2165,2,1,71,0,18,"Piso","Carabanchel"
"676",429000,2165,2,2,99,1,18,"Piso","Carabanchel"
"677",108500,2165,2,1,59,0,18,"Piso","Carabanchel"
"678",189000,2165,3,2,139,1,18,"Piso","Carabanchel"
"680",176500,2165,2,1,84,0,18,"Piso","Carabanchel"
"683",115000,2165,3,1,65,0,18,"Piso","Carabanchel"
"684",122000,2165,2,1,61,0,18,"Piso","Carabanchel"
"685",115000,2165,2,1,60,0,18,"Piso","Carabanchel"
"686",97650,2165,2,1,63,0,18,"Piso","Carabanchel"
"687",221000,2165,2,2,70,1,18,"Piso","Carabanchel"
"688",350000,2165,3,1,95,0,18,"Piso","Carabanchel"
"689",84460,2165,1,1,25,0,18,"Piso","Carabanchel"
"690",239000,2165,3,1,80,0,18,"Piso","Carabanchel"
"692",169900,2165,2,1,68,0,18,"Piso","Carabanchel"
"693",214000,2165,3,1,72,0,18,"Piso","Carabanchel"
"694",190000,2165,3,2,90,0,18,"Piso","Carabanchel"
"695",146900,2165,2,2,68,0,18,"Piso","Carabanchel"
"696",157000,2165,3,1,80,0,18,"Piso","Carabanchel"
"697",236000,2165,2,1,80,0,18,"Piso","Carabanchel"
"698",140000,2165,2,1,52,0,18,"Piso","Carabanchel"
"699",115000,2165,3,2,89,0,18,"Piso","Carabanchel"
"700",830000,2165,3,3,189,0,18,"Piso","Carabanchel"
"701",137000,2165,2,1,60,0,18,"Piso","Carabanchel"
"702",290000,2165,1,1,60,1,18,"Piso","Carabanchel"
"704",119000,2165,3,1,55,0,18,"Piso","Carabanchel"
"705",170000,2165,2,1,75,0,18,"Piso","Carabanchel"
"706",152000,2165,2,1,89,0,18,"Piso","Carabanchel"
"707",140000,2165,3,1,83,0,18,"Piso","Carabanchel"
"708",440000,2165,3,2,114,0,18,"Piso","Carabanchel"
"709",380000,2165,2,2,77,0,18,"Piso","Carabanchel"
"711",178000,2165,3,1,76,0,18,"Piso","Carabanchel"
"712",134000,2165,2,1,53,0,18,"Piso","Carabanchel"
"713",310000,2165,1,1,74,1,18,"Piso","Carabanchel"
"714",650000,2165,3,3,156,1,18,"Piso","Carabanchel"
"715",150000,2165,3,1,60,0,18,"Piso","Carabanchel"
"716",244800,2165,4,2,111,1,18,"Piso","Carabanchel"
"717",275000,2165,1,1,45,0,18,"Piso","Carabanchel"
"718",221000,2165,2,1,90,1,18,"Piso","Carabanchel"
"719",230000,2165,4,1,55,0,18,"Piso","Carabanchel"
"720",718000,2165,4,1,150,0,18,"Piso","Carabanchel"
"721",535000,2165,3,2,110,0,18,"Piso","Carabanchel"
"722",395000,2165,3,2,104,0,18,"Piso","Carabanchel"
"723",375000,2165,1,1,65,1,18,"Piso","Carabanchel"
"724",101000,2165,3,1,64,0,18,"Piso","Carabanchel"
"725",339000,2165,4,2,135,1,18,"Piso","Carabanchel"
"726",141000,2165,2,1,77,0,18,"Piso","Carabanchel"
"727",95000,2165,2,1,50,0,18,"Piso","Carabanchel"
"728",169000,2165,2,1,63,0,18,"Piso","Carabanchel"
"729",410000,2165,3,2,86,0,18,"Piso","Carabanchel"
"730",324000,2165,3,2,85,1,18,"Piso","Carabanchel"
"731",188700,2165,2,1,60,0,18,"Piso","Carabanchel"
"733",592162,2165,2,2,115,1,18,"Piso","Carabanchel"
"735",109500,2165,3,1,65,0,18,"Piso","Carabanchel"
"736",215000,2165,3,1,76,1,18,"Piso","Carabanchel"
"737",82000,2165,2,1,40,0,18,"Piso","Carabanchel"
"738",136570,2165,3,1,56,0,18,"Piso","Carabanchel"
"739",405000,2165,5,2,174,0,18,"Piso","Carabanchel"
"740",127500,2165,2,1,73,0,18,"Piso","Carabanchel"
"741",275000,2165,1,1,64,0,18,"Piso","Carabanchel"
"742",159900,2165,3,1,75,0,18,"Piso","Carabanchel"
"743",365000,2165,2,2,115,1,18,"Piso","Carabanchel"
"744",195000,2165,2,2,123,1,18,"Piso","Carabanchel"
"745",97000,2165,2,1,40,0,18,"Piso","Carabanchel"
"746",114000,2165,3,1,65,0,18,"Piso","Carabanchel"
"747",380000,2165,1,1,93,0,18,"Piso","Carabanchel"
"748",379000,2165,3,1,97,0,18,"Piso","Carabanchel"
"750",120000,2165,3,1,60,0,18,"Piso","Carabanchel"
"751",355000,2165,3,2,114,0,18,"Piso","Carabanchel"
"752",770000,2165,4,2,142,1,18,"Piso","Carabanchel"
"753",650000,2165,7,2,141,0,18,"Piso","Carabanchel"
"754",279000,2165,2,1,69,0,18,"Piso","Carabanchel"
"755",185000,2165,4,2,145,1,18,"Piso","Carabanchel"
"756",139000,2165,2,1,64,0,18,"Piso","Carabanchel"
"757",119900,2165,3,1,64,0,18,"Piso","Carabanchel"
"758",189000,2165,2,1,68,0,18,"Piso","Carabanchel"
"759",140890,2165,2,1,67,0,18,"Piso","Carabanchel"
"760",195000,2165,4,1,71,0,18,"Piso","Carabanchel"
"761",270000,2165,2,1,107,1,18,"Piso","Carabanchel"
"762",235000,2165,2,1,70,1,18,"Piso","Carabanchel"
"763",220000,2165,2,2,103,0,18,"Piso","Carabanchel"
"765",119999,2165,3,1,64,0,18,"Piso","Carabanchel"
"767",143000,2165,2,2,62,1,18,"Piso","Carabanchel"
"768",239400,2165,2,1,49,0,18,"Piso","Carabanchel"
"769",120000,2165,2,2,51,0,18,"Piso","Carabanchel"
"770",104000,2165,3,1,60,0,18,"Piso","Carabanchel"
"772",530000,2165,2,2,90,0,18,"Piso","Carabanchel"
"773",119500,2165,1,1,59,0,18,"Piso","Carabanchel"
"774",119000,2165,2,1,42,0,18,"Piso","Carabanchel"
"775",670000,2165,2,2,81,0,18,"Piso","Carabanchel"
"777",295000,2165,3,3,115,0,18,"Piso","Carabanchel"
"778",3300000,2165,5,7,319,0,18,"Piso","Carabanchel"
"780",135000,2165,3,1,65,0,18,"Piso","Carabanchel"
"782",315000,2165,3,2,100,1,18,"Piso","Carabanchel"
"783",101000,2165,3,1,48,0,18,"Piso","Carabanchel"
"786",650000,2165,3,2,133,0,18,"Piso","Carabanchel"
"787",2200000,2165,4,4,315,0,18,"Piso","Carabanchel"
"788",91000,2165,2,1,51,0,18,"Piso","Carabanchel"
"790",133000,2165,2,1,55,0,18,"Piso","Carabanchel"
"791",250000,2165,3,1,80,0,18,"Piso","Carabanchel"
"792",117000,2165,3,1,71,0,18,"Piso","Carabanchel"
"793",155000,2165,2,1,68,0,18,"Piso","Carabanchel"
"794",235000,2165,2,1,63,0,18,"Piso","Carabanchel"
"795",288500,2165,2,1,65,0,18,"Piso","Carabanchel"
"796",271300,2165,3,1,88,0,18,"Piso","Carabanchel"
"798",170000,2165,3,1,49,0,18,"Piso","Carabanchel"
"799",402900,2165,3,1,86,0,18,"Piso","Carabanchel"
"800",84000,2165,3,1,59,0,18,"Piso","Carabanchel"
"801",122500,2165,2,1,60,0,18,"Piso","Carabanchel"
"802",431800,2165,2,2,95,0,18,"Piso","Carabanchel"
"804",235000,2165,2,1,62,0,18,"Piso","Carabanchel"
"805",450000,2165,2,2,86,0,18,"Piso","Carabanchel"
"806",149000,2165,3,2,95,0,18,"Piso","Carabanchel"
"807",150000,2165,2,1,69,0,18,"Piso","Carabanchel"
"808",92500,2165,3,1,68,0,18,"Piso","Carabanchel"
"809",155000,2165,3,1,82,0,18,"Piso","Carabanchel"
"810",189000,2165,3,2,94,0,18,"Piso","Carabanchel"
"811",140000,2165,2,1,62,0,18,"Piso","Carabanchel"
"813",320000,2165,3,2,115,0,18,"Piso","Carabanchel"
"814",192000,2165,3,1,68,0,18,"Piso","Carabanchel"
"815",4350000,2165,5,6,404,0,18,"Piso","Carabanchel"
"816",180000,2165,3,1,77,0,18,"Piso","Carabanchel"
"817",125000,2165,3,1,88,0,18,"Piso","Carabanchel"
"818",73440,2165,1,1,50,0,18,"Piso","Carabanchel"
"819",95000,2165,1,1,40,0,18,"Piso","Carabanchel"
"820",140000,2165,2,1,78,0,18,"Piso","Carabanchel"
"822",97000,2165,1,1,44,0,18,"Piso","Carabanchel"
"824",72900,2165,3,1,60,0,18,"Piso","Carabanchel"
"825",702000,2165,3,2,151,1,18,"Piso","Carabanchel"
"826",479000,2165,3,2,139,1,18,"Piso","Carabanchel"
"827",139900,2165,3,1,66,0,18,"Piso","Carabanchel"
"829",131000,2165,2,2,53,0,18,"Piso","Carabanchel"
"830",250000,2165,2,1,78,1,18,"Piso","Carabanchel"
"831",175000,2165,3,1,73,0,18,"Piso","Carabanchel"
"833",141500,2165,2,1,62,0,18,"Piso","Carabanchel"
"834",223000,2165,3,2,95,1,18,"Piso","Carabanchel"
"835",199000,2165,3,1,64,0,18,"Piso","Carabanchel"
"836",79000,2165,2,1,52,0,18,"Piso","Carabanchel"
"837",82000,2165,2,1,52,0,18,"Piso","Carabanchel"
"839",91000,2165,2,1,52,0,18,"Piso","Carabanchel"
"840",239000,2165,3,2,101,0,18,"Piso","Carabanchel"
"841",141100,2165,2,1,77,0,18,"Piso","Carabanchel"
"846",135000,2165,1,1,40,0,18,"Piso","Carabanchel"
"847",119950,2165,1,1,57,0,18,"Piso","Carabanchel"
"848",251500,2165,2,3,169,0,18,"Piso","Carabanchel"
"849",128500,2165,2,1,69,0,18,"Piso","Carabanchel"
"850",138900,2165,3,1,88,0,18,"Piso","Carabanchel"
"851",1150000,2165,2,2,116,0,18,"Piso","Carabanchel"
"852",154000,2165,2,1,91,0,18,"Piso","Carabanchel"
"853",395000,2165,2,2,62,1,18,"Piso","Carabanchel"
"854",252000,2165,3,1,113,0,18,"Piso","Carabanchel"
"855",180000,2165,1,1,40,0,18,"Piso","Carabanchel"
"856",295000,2165,1,1,37,0,18,"Piso","Carabanchel"
"857",169900,2165,4,2,120,0,18,"Piso","Carabanchel"
"858",126000,2165,2,1,60,0,18,"Piso","Carabanchel"
"859",104000,2165,2,1,55,0,18,"Piso","Carabanchel"
"860",215000,2165,3,1,75,0,18,"Piso","Carabanchel"
"861",378000,2165,4,2,153,1,18,"Piso","Carabanchel"
"862",172000,2165,3,2,80,0,18,"Piso","Carabanchel"
"863",760000,2165,2,2,130,0,18,"Piso","Carabanchel"
"864",136500,2165,2,1,78,0,18,"Piso","Carabanchel"
"865",145000,2165,3,1,75,0,18,"Piso","Carabanchel"
"866",210000,2165,1,1,52,0,18,"Piso","Carabanchel"
"867",138500,2165,1,1,57,0,18,"Piso","Carabanchel"
"869",160000,2165,3,1,67,0,18,"Piso","Carabanchel"
"871",180000,2165,1,1,46,1,18,"Piso","Carabanchel"
"872",110000,2165,3,1,66,0,18,"Piso","Carabanchel"
"873",85000,2165,1,1,37,0,18,"Piso","Carabanchel"
"874",235000,2165,4,1,107,0,18,"Piso","Carabanchel"
"875",435000,2165,2,2,113,1,18,"Piso","Carabanchel"
"876",252900,2165,2,2,106,0,18,"Piso","Carabanchel"
"877",225000,2165,3,1,119,1,18,"Piso","Carabanchel"
"878",349000,2165,3,1,77,0,18,"Piso","Carabanchel"
"879",209000,2165,2,2,85,0,18,"Piso","Carabanchel"
"880",149500,2165,3,1,78,0,18,"Piso","Carabanchel"
"882",97300,2165,2,1,57,0,18,"Piso","Carabanchel"
"884",135000,2165,3,1,76,0,18,"Piso","Carabanchel"
"885",118000,2165,3,1,70,0,18,"Piso","Carabanchel"
"887",190000,2165,2,2,69,0,18,"Piso","Carabanchel"
"888",300000,2165,3,2,110,0,18,"Piso","Carabanchel"
"889",495000,2165,3,2,135,0,18,"Piso","Carabanchel"
"890",1395000,2165,4,2,181,1,18,"Piso","Carabanchel"
"891",348000,2165,3,2,109,1,18,"Piso","Carabanchel"
"892",134500,2165,3,1,56,0,18,"Piso","Carabanchel"
"893",124000,2165,3,1,70,0,18,"Piso","Carabanchel"
"894",109000,2165,3,2,109,0,18,"Piso","Carabanchel"
"895",233000,2165,2,2,65,1,18,"Piso","Carabanchel"
"896",89400,2165,2,1,89,0,18,"Piso","Carabanchel"
"897",582220,2165,5,4,103,0,18,"Piso","Carabanchel"
"898",110000,2165,3,1,77,0,18,"Piso","Carabanchel"
"899",109990,2165,2,1,60,0,18,"Piso","Carabanchel"
"900",140000,2165,1,1,30,0,18,"Piso","Carabanchel"
"902",205000,2165,3,2,96,1,18,"Piso","Carabanchel"
"905",129000,2165,3,1,83,0,18,"Piso","Carabanchel"
"906",339000,2165,3,2,134,1,18,"Piso","Carabanchel"
"907",379000,2165,3,2,140,1,18,"Piso","Carabanchel"
"909",449000,2165,1,1,68,0,18,"Piso","Carabanchel"
"911",168000,2165,1,1,52,0,18,"Piso","Carabanchel"
"912",545000,2165,4,3,164,1,18,"Piso","Carabanchel"
"915",169000,2165,2,2,63,0,18,"Piso","Carabanchel"
"916",126000,2165,2,1,50,0,18,"Piso","Carabanchel"
"917",214900,2165,3,2,99,0,18,"Piso","Carabanchel"
"918",170000,2165,1,1,51,1,18,"Piso","Carabanchel"
"919",127050,2165,3,1,80,0,18,"Piso","Carabanchel"
"920",695000,2165,3,2,165,1,18,"Piso","Carabanchel"
"921",209000,2165,2,1,72,0,18,"Piso","Carabanchel"
"922",589000,2165,4,2,183,1,18,"Piso","Carabanchel"
"924",280000,2165,3,2,120,1,18,"Piso","Carabanchel"
"925",150500,2165,1,1,60,0,18,"Piso","Carabanchel"
"927",465000,2165,3,2,105,0,18,"Piso","Carabanchel"
"929",155000,2165,2,1,45,0,18,"Piso","Carabanchel"
"930",245000,2165,3,1,78,0,18,"Piso","Carabanchel"
"932",115848,2165,3,1,64,0,18,"Piso","Carabanchel"
"933",220500,2165,1,1,45,0,18,"Piso","Carabanchel"
"934",246000,2165,4,1,78,0,18,"Piso","Carabanchel"
"936",143000,2165,2,2,61,1,18,"Piso","Carabanchel"
"937",299000,2165,2,1,76,0,18,"Piso","Carabanchel"
"938",680000,2165,1,1,105,1,18,"Piso","Carabanchel"
"941",630000,2165,3,2,120,1,18,"Piso","Carabanchel"
"943",195000,2165,3,2,95,1,18,"Piso","Carabanchel"
"944",99000,2165,3,1,55,0,18,"Piso","Carabanchel"
"945",130000,2165,1,1,62,0,18,"Piso","Carabanchel"
"946",799000,2165,4,1,147,0,18,"Piso","Carabanchel"
"947",95000,2165,2,1,59,0,18,"Piso","Carabanchel"
"948",377000,2165,2,2,57,0,18,"Piso","Carabanchel"
"949",1060000,2165,1,1,215,0,18,"Piso","Carabanchel"
"952",286600,2165,1,1,56,0,18,"Piso","Carabanchel"
"953",685000,2165,3,3,121,0,18,"Piso","Carabanchel"
"954",267000,2165,3,2,113,1,18,"Piso","Carabanchel"
"955",1106770,2165,2,2,126,0,18,"Piso","Carabanchel"
"956",112000,2165,3,1,67,0,18,"Piso","Carabanchel"
"957",179900,2165,3,1,107,0,18,"Piso","Carabanchel"
"959",135000,2165,3,1,80,0,18,"Piso","Carabanchel"
"960",66600,2165,2,1,38,0,18,"Piso","Carabanchel"
"962",220000,2165,3,1,72,1,18,"Piso","Carabanchel"
"963",420000,2165,2,1,62,0,18,"Piso","Carabanchel"
"964",330000,2165,2,1,83,1,18,"Piso","Carabanchel"
"965",1050000,2165,4,2,156,0,18,"Piso","Carabanchel"
"966",470000,2165,4,3,176,1,18,"Piso","Carabanchel"
"967",101700,2165,3,1,63,0,18,"Piso","Carabanchel"
"968",176000,2165,3,1,66,0,18,"Piso","Carabanchel"
"969",940000,2165,5,5,166,0,18,"Piso","Carabanchel"
"970",109999,2165,2,1,48,0,18,"Piso","Carabanchel"
"972",239000,2165,2,1,47,0,18,"Piso","Carabanchel"
"973",350000,2165,3,2,141,0,18,"Piso","Carabanchel"
"974",105000,2165,3,1,72,0,18,"Piso","Carabanchel"
"975",169000,2165,4,1,73,0,18,"Piso","Carabanchel"
"976",122000,2165,2,1,60,0,18,"Piso","Carabanchel"
"977",119000,2165,3,1,69,0,18,"Piso","Carabanchel"
"978",795000,2165,3,3,179,0,18,"Piso","Carabanchel"
"979",245000,2165,3,2,120,1,18,"Piso","Carabanchel"
"980",230000,2165,3,1,75,1,18,"Piso","Carabanchel"
"981",139400,2165,3,1,120,0,18,"Piso","Carabanchel"
"982",399990,2165,2,2,82,0,18,"Piso","Carabanchel"
"983",315000,2165,3,1,65,0,18,"Piso","Carabanchel"
"984",155000,2165,2,1,52,0,18,"Piso","Carabanchel"
"985",144900,2165,2,1,55,0,18,"Piso","Carabanchel"
"986",107000,2165,1,1,55,0,18,"Piso","Carabanchel"
"987",122990,2165,3,1,74,0,18,"Piso","Carabanchel"
"988",765000,2165,4,3,128,0,18,"Piso","Carabanchel"
"989",151000,2165,3,1,66,0,18,"Piso","Carabanchel"
"990",139000,2165,2,1,60,0,18,"Piso","Carabanchel"
"991",138000,2165,1,1,62,0,18,"Piso","Carabanchel"
"992",160000,2165,3,1,84,0,18,"Piso","Carabanchel"
"993",105000,2165,2,1,60,0,18,"Piso","Carabanchel"
"995",370000,2165,4,1,106,0,18,"Piso","Carabanchel"
"996",156300,2165,1,1,48,0,18,"Piso","Carabanchel"
"997",99000,2165,2,1,54,0,18,"Piso","Carabanchel"
"998",600000,2165,3,2,95,1,18,"Piso","Carabanchel"
"999",550000,2165,3,2,100,1,18,"Piso","Carabanchel"
"1000",150100,2165,2,1,74,0,18,"Piso","Carabanchel"
"1001",745000,2165,4,2,158,0,18,"Piso","Carabanchel"
"1002",111750,2165,2,1,44,0,18,"Piso","Carabanchel"
"1003",130000,2165,3,1,64,0,18,"Piso","Carabanchel"
"1004",132500,2165,3,1,73,0,18,"Piso","Carabanchel"
"1005",1390000,2165,4,4,200,0,18,"Piso","Carabanchel"
"1008",329000,2165,1,1,63,1,18,"Piso","Carabanchel"
"1009",165000,2165,3,1,80,0,18,"Piso","Carabanchel"
"1010",205000,2165,2,1,62,0,18,"Piso","Carabanchel"
"1011",126600,2165,2,1,67,0,18,"Piso","Carabanchel"
"1012",58900,2165,3,2,88,0,18,"Piso","Carabanchel"
"1013",93000,2165,3,1,65,0,18,"Piso","Carabanchel"
"1016",135000,2165,3,1,72,0,18,"Piso","Carabanchel"
"1017",124500,2165,3,1,59,0,18,"Piso","Carabanchel"
"1018",119000,2165,1,1,56,0,18,"Piso","Carabanchel"
"1020",177800,2165,3,2,102,0,18,"Piso","Carabanchel"
"1021",149000,2165,2,1,65,0,18,"Piso","Carabanchel"
"1022",139000,2165,1,1,42,0,18,"Piso","Carabanchel"
"1023",289000,2165,1,1,58,0,18,"Piso","Carabanchel"
"1024",320000,2165,1,1,67,0,18,"Piso","Carabanchel"
"1025",140000,2165,3,1,82,0,18,"Piso","Carabanchel"
"1027",220000,2165,1,1,49,0,18,"Piso","Carabanchel"
"1028",239000,2165,3,1,98,0,18,"Piso","Carabanchel"
"1029",115000,2165,3,1,74,0,18,"Piso","Carabanchel"
"1030",165000,2165,3,1,77,0,18,"Piso","Carabanchel"
"1031",262500,2165,4,2,115,0,18,"Piso","Carabanchel"
"1032",198000,2165,3,1,69,0,18,"Piso","Carabanchel"
"1033",832000,2165,5,2,191,0,18,"Piso","Carabanchel"
"1034",206000,2165,3,1,97,0,18,"Piso","Carabanchel"
"1035",153500,2165,2,1,66,0,18,"Piso","Carabanchel"
"1036",210000,2165,3,1,70,0,18,"Piso","Carabanchel"
"1037",145000,2165,2,1,47,0,18,"Piso","Carabanchel"
"1039",137000,2165,2,1,51,0,18,"Piso","Carabanchel"
"1040",172000,2165,3,2,134,1,18,"Piso","Carabanchel"
"1041",515000,2165,3,2,126,0,18,"Piso","Carabanchel"
"1042",95000,2165,3,1,61,0,18,"Piso","Carabanchel"
"1043",110000,2165,2,1,49,0,18,"Piso","Carabanchel"
"1044",256000,2165,3,1,88,0,18,"Piso","Carabanchel"
"1045",1290000,2165,6,4,301,1,18,"Piso","Carabanchel"
"1046",299000,2165,4,2,163,0,18,"Piso","Carabanchel"
"1047",250000,2165,4,2,126,0,18,"Piso","Carabanchel"
"1048",122000,2165,3,1,50,0,18,"Piso","Carabanchel"
"1049",164500,2165,3,1,80,0,18,"Piso","Carabanchel"
"1050",162000,2165,3,2,92,0,18,"Piso","Carabanchel"
"1051",235000,2165,3,2,101,0,18,"Piso","Carabanchel"
"1052",108000,2165,2,1,54,0,18,"Piso","Carabanchel"
"1053",165000,2165,2,1,107,0,18,"Piso","Carabanchel"
"1054",425000,2165,1,2,101,0,18,"Piso","Carabanchel"
"1055",119000,2165,3,1,63,0,18,"Piso","Carabanchel"
"1056",590000,2165,3,2,134,0,18,"Piso","Carabanchel"
"1057",120000,2165,3,1,79,0,18,"Piso","Carabanchel"
"1058",153000,2165,3,1,79,0,18,"Piso","Carabanchel"
"1059",650000,2165,4,3,190,0,18,"Piso","Carabanchel"
"1060",127900,2165,4,1,72,0,18,"Piso","Carabanchel"
"1061",315000,2165,3,1,98,0,18,"Piso","Carabanchel"
"1062",275000,2165,2,1,64,0,18,"Piso","Carabanchel"
"1063",84600,2165,2,1,49,0,18,"Piso","Carabanchel"
"1064",199000,2165,3,2,102,0,18,"Piso","Carabanchel"
"1065",690000,2165,2,3,110,0,18,"Piso","Carabanchel"
"1066",614000,2165,4,3,165,1,18,"Piso","Carabanchel"
"1067",240000,2165,3,2,100,1,18,"Piso","Carabanchel"
